depto,codigo_alt,entidad,tipo_entidad,anio,clasificacion_ofpuj,clas_gen,total_recaudo
Meta,50001,Villavicencio,Municipio,2024,Sistema general de participaciones,Transferencias,26939026727
Meta,50001,Villavicencio,Municipio,2024,Sistema general de participaciones,Transferencias,700766661
Meta,50001,Villavicencio,Municipio,2024,Sistema general de participaciones,Transferencias,921482159
Meta,50001,Villavicencio,Municipio,2024,Sistema general de participaciones,Transferencias,1561696955
Meta,50001,Villavicencio,Municipio,2024,Sistema general de participaciones,Transferencias,17907310241
Meta,50001,Villavicencio,Municipio,2024,Otras transferencias,Transferencias,126781319
Meta,50001,Villavicencio,Municipio,2024,Otras transferencias,Transferencias,84520880
Meta,50001,Villavicencio,Municipio,2024,Otras transferencias,Transferencias,41267766
Meta,50001,Villavicencio,Municipio,2024,Otras transferencias,Transferencias,84520698
Meta,50001,Villavicencio,Municipio,2024,Otras transferencias,Transferencias,8114997109
Meta,50001,Villavicencio,Municipio,2024,Otras transferencias,Transferencias,1260201500
Meta,50001,Villavicencio,Municipio,2024,Otras transferencias,Transferencias,100398364
Meta,50001,Villavicencio,Municipio,2024,Otras transferencias,Transferencias,1385203850
Meta,50001,Villavicencio,Municipio,2024,Otras transferencias,Transferencias,9646537227
Meta,50001,Villavicencio,Municipio,2024,Otras transferencias,Transferencias,4739669973
Meta,50001,Villavicencio,Municipio,2024,Otras transferencias,Transferencias,800000000
Meta,50001,Villavicencio,Municipio,2024,Otras transferencias,Transferencias,415099989
Meta,50001,Villavicencio,Municipio,2024,Recursos del sistema de seguridad social integral,Transferencias,418963066
Meta,50001,Villavicencio,Municipio,2024,Recursos del sistema de seguridad social integral,Transferencias,227488213036
Meta,50001,Villavicencio,Municipio,2024,Recursos del sistema de seguridad social integral,Transferencias,1338356
Meta,50001,Villavicencio,Municipio,2024,Recursos del sistema de seguridad social integral,Transferencias,12685907
Meta,50001,Villavicencio,Municipio,2024,Recursos del sistema de seguridad social integral,Transferencias,7105998
Meta,50001,Villavicencio,Municipio,2024,Recursos del sistema de seguridad social integral,Transferencias,15421475
Meta,50001,Villavicencio,Municipio,2024,Recursos del sistema de seguridad social integral,Transferencias,4190537
Meta,50001,Villavicencio,Municipio,2024,Recursos del sistema de seguridad social integral,Transferencias,2088552
Meta,50001,Villavicencio,Municipio,2024,Recursos del sistema de seguridad social integral,Transferencias,38160142
Meta,50001,Villavicencio,Municipio,2024,Recursos del sistema de seguridad social integral,Transferencias,3582704
Meta,50001,Villavicencio,Municipio,2024,Recursos del sistema de seguridad social integral,Transferencias,176517164
Meta,50001,Villavicencio,Municipio,2024,Recursos del sistema de seguridad social integral,Transferencias,4471946
Meta,50001,Villavicencio,Municipio,2024,Recursos del sistema de seguridad social integral,Transferencias,1712970
Meta,50001,Villavicencio,Municipio,2024,Recursos del sistema de seguridad social integral,Transferencias,242488
Meta,50001,Villavicencio,Municipio,2024,Recursos del sistema de seguridad social integral,Transferencias,16561495
Meta,50001,Villavicencio,Municipio,2024,Recursos del sistema de seguridad social integral,Transferencias,29478303
Meta,50001,Villavicencio,Municipio,2024,Recursos del sistema de seguridad social integral,Transferencias,279526075
Meta,50001,Villavicencio,Municipio,2024,"Tasas, multas y contribuciones",Ingresos propios,1956530176
Meta,50001,Villavicencio,Municipio,2024,Dividendos y utilidades por otras inversiones de capital,Recursos de capital,348266518
Meta,50001,Villavicencio,Municipio,2024,Dividendos y utilidades por otras inversiones de capital,Recursos de capital,272221574
Meta,50001,Villavicencio,Municipio,2024,Dividendos y utilidades por otras inversiones de capital,Recursos de capital,208774598
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,366738739
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,8338593
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,43326462
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,9806837
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,15894909
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,35783079
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,56089662
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,8793629
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,384668103
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,530415
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,136640934
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,2618031876
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,121129060
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,71814114
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,1519155153
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,4940069
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,93743
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,53927132
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,37813948
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,58094862
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,33294392
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,176163749
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,304271612
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,189069576
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,8316974
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,25237984
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,8331192
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,51286074
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,781294877
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,21805808
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,35125731
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,15782245
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,32089128
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,20287304
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,18525682
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,26837310
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,196507198
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,2986564
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,24597162
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,956404317
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,56143572
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,861036612
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,2238308810
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,9000000
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,7378542469
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,342872617
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,9045074458
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,2280214766
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,5678162
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,199533598
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,1695720495
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,32153748
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,3209638287
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,2746483806
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,845523225
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,102326727
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,749147327
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,25780000
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,527952284
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,212157052
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,19049519
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,989206483
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,879902945
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,2894928221
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,1348715461
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,436746579
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,609278008
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,1236502352
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,1562304930
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,11585953601
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,1897715427
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,2063288826
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,684658114
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,847972421
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,8753375187
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,2293309013
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,1100910131
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,372055037
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,938497799
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,420346342
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,18837081477
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,2387130992
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,3334427924
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,5715027035
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,103120069
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,1441726316
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,2053911406
Meta,50001,Villavicencio,Municipio,2024,Recursos del balance,Recursos de capital,230000000
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,6629503895
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,623948240
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,20221186
Meta,50001,Villavicencio,Municipio,2024,Otros recursos de capital,Recursos de capital,24141921
Cundinamarca,25178,Chipaque,Municipio,2024,Sobretasa ambiental,Ingresos propios,22329982
Cundinamarca,25178,Chipaque,Municipio,2024,Sobretasa ambiental,Ingresos propios,34268313
Cundinamarca,25178,Chipaque,Municipio,2024,Impuesto predial unificado,Ingresos propios,126000884
Cundinamarca,25178,Chipaque,Municipio,2024,Impuesto predial unificado,Ingresos propios,1272736
Cundinamarca,25178,Chipaque,Municipio,2024,Impuesto predial unificado,Ingresos propios,194270003
Cundinamarca,25178,Chipaque,Municipio,2024,Impuesto predial unificado,Ingresos propios,1962323
Cundinamarca,25178,Chipaque,Municipio,2024,Sobretasa a la gasolina,Ingresos propios,872992000
Cundinamarca,25178,Chipaque,Municipio,2024,Impuesto de industria y comercio,Ingresos propios,171794023
Cundinamarca,25178,Chipaque,Municipio,2024,Impuesto de industria y comercio,Ingresos propios,1735293
Cundinamarca,25178,Chipaque,Municipio,2024,Impuesto de industria y comercio,Ingresos propios,787836327
Cundinamarca,25178,Chipaque,Municipio,2024,Impuesto de industria y comercio,Ingresos propios,7957943
Cundinamarca,25178,Chipaque,Municipio,2024,Impuesto de industria y comercio,Ingresos propios,403082439
Cundinamarca,25178,Chipaque,Municipio,2024,Impuesto de industria y comercio,Ingresos propios,4071540
Cundinamarca,25178,Chipaque,Municipio,2024,Impuesto complementario de avisos y tableros,Ingresos propios,154202431
Cundinamarca,25178,Chipaque,Municipio,2024,Impuesto complementario de avisos y tableros,Ingresos propios,1557600
Cundinamarca,25178,Chipaque,Municipio,2024,Otros ingresos tributarios,Ingresos propios,6435000
Cundinamarca,25178,Chipaque,Municipio,2024,Otros ingresos tributarios,Ingresos propios,65000
Cundinamarca,25178,Chipaque,Municipio,2024,Impuesto de delineacion,Ingresos propios,36539727
Cundinamarca,25178,Chipaque,Municipio,2024,Impuesto de delineacion,Ingresos propios,369088
Cundinamarca,25178,Chipaque,Municipio,2024,Impuesto de alumbrado publico,Ingresos propios,160371491
Cundinamarca,25178,Chipaque,Municipio,2024,Sobretasa bomberil,Ingresos propios,77465202
Cundinamarca,25178,Chipaque,Municipio,2024,Otros ingresos tributarios,Ingresos propios,152151874
Cundinamarca,25178,Chipaque,Municipio,2024,Impuesto de transporte por oleoductos y gasoductos,Ingresos propios,25853226
Cundinamarca,25178,Chipaque,Municipio,2024,Tasa prodeporte y recreacion,Ingresos propios,212175639
Cundinamarca,25178,Chipaque,Municipio,2024,Estampillas,Ingresos propios,424346279
Cundinamarca,25178,Chipaque,Municipio,2024,Estampillas,Ingresos propios,212175627
Cundinamarca,25178,Chipaque,Municipio,2024,Estampillas,Ingresos propios,37459995
Cundinamarca,25178,Chipaque,Municipio,2024,"Tasas, multas y contribuciones",Ingresos propios,12408507
Cundinamarca,25178,Chipaque,Municipio,2024,"Tasas, multas y contribuciones",Ingresos propios,125439
Cundinamarca,25178,Chipaque,Municipio,2024,"Tasas, multas y contribuciones",Ingresos propios,20868098
Cundinamarca,25178,Chipaque,Municipio,2024,"Tasas, multas y contribuciones",Ingresos propios,693859
Cundinamarca,25178,Chipaque,Municipio,2024,"Tasas, multas y contribuciones",Ingresos propios,3063728
Cundinamarca,25178,Chipaque,Municipio,2024,"Tasas, multas y contribuciones",Ingresos propios,68692005
Cundinamarca,25178,Chipaque,Municipio,2024,"Tasas, multas y contribuciones",Ingresos propios,5434841
Cundinamarca,25178,Chipaque,Municipio,2024,"Tasas, multas y contribuciones",Ingresos propios,538049249
Cundinamarca,25178,Chipaque,Municipio,2024,"Tasas, multas y contribuciones",Ingresos propios,469001
Cundinamarca,25178,Chipaque,Municipio,2024,"Tasas, multas y contribuciones",Ingresos propios,46431112
Cundinamarca,25178,Chipaque,Municipio,2024,"Tasas, multas y contribuciones",Ingresos propios,32859802
Cundinamarca,25178,Chipaque,Municipio,2024,"Tasas, multas y contribuciones",Ingresos propios,2080956
Cundinamarca,25178,Chipaque,Municipio,2024,"Tasas, multas y contribuciones",Ingresos propios,206014664
Cundinamarca,25178,Chipaque,Municipio,2024,Sistema general de participaciones,Transferencias,116287525
Cundinamarca,25178,Chipaque,Municipio,2024,Sistema general de participaciones,Transferencias,178251301
Cundinamarca,25178,Chipaque,Municipio,2024,Sistema general de participaciones,Transferencias,3040987149
Cundinamarca,25178,Chipaque,Municipio,2024,Sistema general de participaciones,Transferencias,21601613
Cundinamarca,25178,Chipaque,Municipio,2024,Sistema general de participaciones,Transferencias,236473325
Cundinamarca,25178,Chipaque,Municipio,2024,Sistema general de participaciones,Transferencias,73210029
Cundinamarca,25178,Chipaque,Municipio,2024,Sistema general de participaciones,Transferencias,54907522
Cundinamarca,25178,Chipaque,Municipio,2024,Sistema general de participaciones,Transferencias,1885568847
Cundinamarca,25178,Chipaque,Municipio,2024,Sistema general de participaciones,Transferencias,15244544
Cundinamarca,25178,Chipaque,Municipio,2024,Sistema general de participaciones,Transferencias,1509209856
Cundinamarca,25178,Chipaque,Municipio,2024,Sistema general de participaciones,Transferencias,49556447
Cundinamarca,25178,Chipaque,Municipio,2024,Sistema general de participaciones,Transferencias,1362034982
Cundinamarca,25178,Chipaque,Municipio,2024,Otras transferencias,Transferencias,36439882
Cundinamarca,25178,Chipaque,Municipio,2024,Otras transferencias,Transferencias,368080
Cundinamarca,25178,Chipaque,Municipio,2024,Otras transferencias,Transferencias,309800700
Cundinamarca,25178,Chipaque,Municipio,2024,Otras transferencias,Transferencias,3129300
Cundinamarca,25178,Chipaque,Municipio,2024,Otras transferencias,Transferencias,1790978263
Cundinamarca,25178,Chipaque,Municipio,2024,Otras transferencias,Transferencias,55970000
Cundinamarca,25178,Chipaque,Municipio,2024,Recursos del sistema de seguridad social integral,Transferencias,4474390075
Cundinamarca,25178,Chipaque,Municipio,2024,"Tasas, multas y contribuciones",Ingresos propios,85122153
Cundinamarca,25178,Chipaque,Municipio,2024,Otros recursos de capital,Recursos de capital,125973
Cundinamarca,25178,Chipaque,Municipio,2024,Otros recursos de capital,Recursos de capital,20122618
Cundinamarca,25178,Chipaque,Municipio,2024,Otros recursos de capital,Recursos de capital,2187591
Cundinamarca,25178,Chipaque,Municipio,2024,Otros recursos de capital,Recursos de capital,2286936
Cundinamarca,25178,Chipaque,Municipio,2024,Otros recursos de capital,Recursos de capital,242
Cundinamarca,25178,Chipaque,Municipio,2024,Otros recursos de capital,Recursos de capital,201385
Cundinamarca,25178,Chipaque,Municipio,2024,Otros recursos de capital,Recursos de capital,8001979
Cundinamarca,25178,Chipaque,Municipio,2024,Otros recursos de capital,Recursos de capital,1140
Cundinamarca,25178,Chipaque,Municipio,2024,Otros recursos de capital,Recursos de capital,1101432
Cundinamarca,25178,Chipaque,Municipio,2024,Otros recursos de capital,Recursos de capital,1249690
Cundinamarca,25178,Chipaque,Municipio,2024,Otros recursos de capital,Recursos de capital,1302
Cundinamarca,25178,Chipaque,Municipio,2024,Otros recursos de capital,Recursos de capital,135695
Cundinamarca,25178,Chipaque,Municipio,2024,Otros recursos de capital,Recursos de capital,407968622
Cundinamarca,25178,Chipaque,Municipio,2024,Recursos del balance,Recursos de capital,2239618079
Cundinamarca,25178,Chipaque,Municipio,2024,Otros recursos de capital,Recursos de capital,69403000
